timestamp,PT1_bar,PT2_bar,LC1_kg,LC2_kg,LC_total_kg,Flow1_Lmin,Flow2_Lmin
15:05:12.653596,0.9927349221631884,1.0257739974111317,0.005115034990012646,0.0046247742138803005,0.009739809203892946,0.5013909339904785,-1.4412877559661865
15:05:12.716181,0.9998730015866457,1.0249582653418183,0.005132874008268118,0.004601330496370792,0.00973420450463891,0.5002866983413696,-1.4367927312850952
15:05:12.779758,0.9957941100671887,1.0229188581109045,0.005158843472599983,0.004606540314853191,0.009765383787453175,0.5017853379249573,-1.441603183746338
15:05:12.843764,0.9986493264250457,1.0253660543188452,0.005141241010278463,0.0046304576098918915,0.009771698620170355,0.5008388161659241,-1.4427860975265503
15:05:12.906332,0.9978335172981023,1.0214911343455313,0.00510272104293108,0.004638114012777805,0.009740835055708885,0.501548707485199,-1.436950445175171
15:05:12.970339,1.0049715967215596,1.0192478326261043,0.005128216929733753,0.00464908592402935,0.009777302853763103,0.5032051205635071,-1.444599986076355
15:05:13.033877,0.9945704349055885,1.0249582653418183,0.005145661067217588,0.004606461152434349,0.009752122219651937,0.5027318596839905,-1.4410512447357178
15:05:13.097435,0.9976296228095888,1.0208792967647313,0.005151660181581974,0.004596673417836428,0.009748333599418402,0.5034417510032654,-1.4427860975265503
15:05:13.160450,0.9959980045557021,1.022510915018618,0.005128611344844103,0.004621300846338272,0.009749912191182375,0.5001289248466492,-1.4401048421859741
15:05:13.224019,0.9992611640058456,1.0174123198837042,0.005110851489007473,0.004642613232135773,0.009753464721143246,0.5002866983413696,-1.4361618757247925
15:05:13.286588,0.9994650584943592,1.022510915018618,0.005136031191796064,0.00463866675272584,0.009774697944521904,0.5038361549377441,-1.4386065006256104
15:05:13.351571,0.9925309506170451,1.0174123198837042,0.005156870000064373,0.004620748572051525,0.009777618572115898,0.5032051205635071,-1.4445210695266724
15:05:13.414158,1.0002808676213024,1.0212872398570179,0.005147871561348438,0.004617196507751942,0.00976506806910038,0.5028896331787109,-1.4412089586257935
15:05:13.477722,0.9959980045557021,1.0227148095071315,0.005126164294779301,0.004640481900423765,0.009766646195203066,0.503915011882782,-1.4395527839660645
15:05:13.540707,0.9978335172981023,1.018635995045304,0.005106904543936253,0.004622090142220259,0.009728994686156511,0.5023374557495117,-1.4401048421859741
15:05:13.604014,0.9976296228095888,1.024142379157245,0.005132005549967289,0.004610328935086727,0.009742334485054016,0.5034417510032654,-1.4380544424057007
15:05:13.667045,0.9927349221631884,1.022510915018618,0.0051499237306416035,0.00459477910771966,0.009744702838361263,0.5032839775085449,-1.4394739866256714
15:05:13.729584,0.9976296228095888,1.0192478326261043,0.005132242571562529,0.004602751694619656,0.009734994266182184,0.5023374557495117,-1.4399471282958984
15:05:13.793109,0.9931427881978451,1.0255701029226183,0.005128059070557356,0.004631799180060625,0.009759858250617981,0.5034417510032654,-1.4390796422958374
15:05:13.856113,0.9966098421365022,1.016188644722104,0.0051287692040205,0.004639061167836189,0.00976783037185669,0.5013909339904785,-1.4412089586257935
15:05:13.918680,0.9980374888442456,1.0212872398570179,0.005136110354214907,0.00460977666079998,0.009745887015014887,0.5013909339904785,-1.4337960481643677
15:05:13.981251,0.9990571924597024,1.0227148095071315,0.005147950258105993,0.004608513787388802,0.009756464045494795,0.5017064809799194,-1.437029242515564
15:05:14.045241,0.9929388166517018,1.0198596702069043,0.005132084712386131,0.004610092379152775,0.009742177091538906,0.5005233287811279,-1.4412089586257935
15:05:14.108809,0.991307275455445,1.0237345901802182,0.005117797292768955,0.004627299960702658,0.009745097253471613,0.5024163722991943,-1.4427860975265503
15:05:14.172847,0.9927349221631884,1.0204715077877045,0.0051241121254861355,0.004623669199645519,0.009747781325131655,0.5047826170921326,-1.4447576999664307
15:05:14.234382,0.9968138136826454,1.0245503222495316,0.005136899650096893,0.004604408983141184,0.009741308633238077,0.502179741859436,-1.43497896194458
15:05:14.297971,0.9988532209135591,1.022510915018618,0.00513745192438364,0.004597778432071209,0.00973523035645485,0.5069122910499573,-1.4363983869552612
15:05:14.362968,0.9925309506170451,1.0221029719263315,0.0051298742182552814,0.004626431968063116,0.009756306186318398,0.5013909339904785,-1.4473600387573242
15:05:14.423495,0.9943664633594452,1.0149649695605039,0.005111798644065857,0.0046261949464678764,0.009737993590533733,0.5030473470687866,-1.4265408515930176
15:05:14.487057,0.9962019761018454,1.0194517271146177,0.005131216254085302,0.004624932073056698,0.009756148327142,0.5013909339904785,-1.4420764446258545
15:05:14.549051,0.9945704349055885,1.023122752599418,0.0051489765755832195,0.004610960837453604,0.009759937413036823,0.50257408618927,-1.4313513040542603
15:05:14.612612,0.9945704349055885,1.022510915018618,0.005140214692801237,0.004608671646565199,0.009748886339366436,0.5033628940582275,-1.4402625560760498
15:05:14.677162,0.9982414603903889,1.0253660543188452,0.005122770555317402,0.004630852025002241,0.009753622580319643,0.5038361549377441,-1.4418398141860962
15:05:14.739194,0.9976296228095888,1.0212872398570179,0.005114797968417406,0.004638587590306997,0.009753385558724403,0.5020219683647156,-1.4359252452850342
15:05:14.802751,0.9996690300405024,1.0239384846687316,0.005119139328598976,0.004621616564691067,0.009740755893290043,0.5033628940582275,-1.43915855884552
15:05:14.864767,0.9896757342591881,1.0198596702069043,0.00514400377869606,0.0046100132167339325,0.009754016995429993,0.5035995244979858,-1.4310358762741089
15:05:14.925505,0.9945704349055885,1.0202674591839314,0.005136504769325256,0.004609381780028343,0.0097458865493536,0.5032839775085449,-1.4301683902740479
15:05:14.987071,1.002320351909846,1.016188644722104,0.0051289270631968975,0.004636693280190229,0.009765620343387127,0.5026530027389526,-1.4279602766036987
15:05:15.051071,0.991919113036245,1.0227148095071315,0.0051187449134886265,0.004643560387194157,0.009762305300682783,0.5012332201004028,-1.4441267251968384
15:05:15.112645,1.0039518931061029,1.0212872398570179,0.005124743562191725,0.004626984242349863,0.009751727804541588,0.5033628940582275,-1.4334017038345337
15:05:15.175657,0.9986493264250457,1.0265897294804454,0.005140293855220079,0.004615380894392729,0.009755674749612808,0.50257408618927,-1.4350577592849731
15:05:15.238181,1.0025242463983595,1.0212872398570179,0.005132874008268118,0.004611670970916748,0.009744544979184866,0.5009176731109619,-1.4385277032852173
